"Date","Price","Open","High","Low","Vol.","Change %"
"03/05/2018","12.60","13.05","13.35","12.60","13.58M","-1.18%"
"03/02/2018","12.75","12.75","13.40","12.75","74.17M","-0.39%"
"03/01/2018","12.80","12.50","12.80","12.40","20.86M","0.79%"
"02/28/2018","12.70","12.35","12.70","12.20","15.34M","1.60%"
"02/27/2018","12.50","12.45","12.50","12.10","6.15M","0.00%"
"02/26/2018","12.50","12.60","12.60","12.40","5.37M","-3.47%"
"02/23/2018","12.95","12.90","12.95","12.75","17.02M","-0.38%"
"02/22/2018","13.00","12.65","13.00","12.65","23.95M","3.17%"
"02/21/2018","12.60","12.05","12.70","12.05","29.68M","3.28%"
"02/20/2018","12.20","12.10","12.25","12.05","11.97M","1.67%"
"02/19/2018","12.00","12.00","12.10","11.90","6.30M","-1.23%"
"02/16/2018","12.15","12.20","12.25","12.10","5.30M","-1.62%"
"02/15/2018","12.35","12.40","12.45","12.15","33.97M","4.22%"
"02/14/2018","11.85","11.30","11.85","11.15","41.93M","6.28%"
"02/13/2018","11.15","11.70","11.25","11.15","39.16M","-5.51%"
"02/12/2018","11.80","12.40","12.00","11.80","8.50M","-1.67%"
"02/09/2018","12.00","12.35","12.35","12.00","27.07M","-2.83%"
"02/08/2018","12.35","12.50","12.45","12.30","43.00M","1.23%"
"02/07/2018","12.20","12.40","12.40","12.05","20.58M","1.24%"
"02/06/2018","12.05","12.35","12.25","11.80","25.80M","-2.43%"
"02/05/2018","12.35","12.80","12.80","12.35","11.31M","-3.14%"
"02/02/2018","12.75","12.90","12.85","12.65","16.65M","-0.39%"
"02/01/2018","12.80","12.70","12.85","12.70","7.38M","0.79%"
"01/31/2018","12.70","12.90","12.90","12.70","16.36M","-1.17%"
"01/30/2018","12.85","13.25","13.00","12.75","19.60M","-1.15%"
"01/29/2018","13.00","12.80","13.10","12.80","39.52M","1.56%"
"01/26/2018","12.80","12.31","12.92","12.31","42.44M","2.48%"
"01/25/2018","12.49","12.00","12.49","11.70","43.13M","4.08%"
"01/24/2018","12.00","12.25","12.19","11.90","14.83M","-2.04%"
"01/23/2018","12.25","12.60","12.70","12.25","28.78M","-4.97%"
"01/22/2018","12.89","12.99","13.10","12.50","33.79M","0.00%"
"01/19/2018","12.89","12.65","12.90","12.02","42.44M","1.90%"
"01/18/2018","12.65","13.00","13.20","12.60","19.51M","-2.69%"
"01/17/2018","13.00","12.90","13.50","12.36","69.72M","3.17%"
"01/16/2018","12.60","12.01","12.60","12.01","45.46M","5.00%"
"01/15/2018","12.00","12.00","12.05","11.40","19.83M","-0.58%"
"01/12/2018","12.07","12.70","12.85","12.07","51.44M","-0.66%"
"01/11/2018","12.15","11.82","12.35","11.82","52.24M","2.79%"
"01/10/2018","11.82","11.80","11.86","11.55","50.06M","4.60%"
"01/09/2018","11.30","11.31","11.47","11.10","23.15M","1.80%"
"01/08/2018","11.10","10.60","11.10","10.60","10.92M","0.91%"
"01/05/2018","11.00","11.30","11.29","10.92","18.17M","-2.14%"
"01/04/2018","11.24","10.68","11.24","10.61","14.18M","4.36%"
"01/03/2018","10.77","10.35","10.86","10.30","11.30M","3.46%"
"01/02/2018","10.41","10.38","10.45","10.38","5.93M","1.07%"
"12/29/2017","10.30","10.39","10.34","10.27","10.14M","0.00%"
"12/28/2017","10.30","10.20","10.34","10.10","31.33M","0.78%"
"12/27/2017","10.22","10.18","10.30","10.18","4.72M","-0.78%"
"12/22/2017","10.30","10.31","10.35","10.20","7.65M","-0.48%"
"12/21/2017","10.35","10.21","10.35","10.20","12.96M","1.07%"
"12/20/2017","10.24","10.20","10.25","10.20","12.91M","0.39%"
"12/19/2017","10.20","10.18","10.28","10.17","8.23M","0.39%"
"12/18/2017","10.16","10.14","10.40","10.02","21.53M","0.79%"
"12/15/2017","10.08","10.10","10.35","10.00","20.14M","-1.18%"
"12/14/2017","10.20","10.40","10.45","10.15","14.87M","-1.92%"
"12/13/2017","10.40","10.36","10.87","10.36","26.30M","0.39%"
"12/12/2017","10.36","10.55","10.64","10.20","14.97M","-0.86%"
"12/11/2017","10.45","10.68","10.80","10.45","10.12M","-5.00%"
"12/08/2017","11.00","10.90","11.00","10.69","8.46M","0.73%"
"12/07/2017","10.92","11.32","11.15","10.80","124.75M","1.20%"
"12/06/2017","10.79","10.28","10.79","10.22","92.46M","5.78%"
"12/05/2017","10.20","10.00","10.20","9.97","19.64M","3.98%"
"12/04/2017","9.81","9.90","9.95","9.81","10.21M","-1.90%"
"11/30/2017","10.00","9.90","10.00","9.90","31.85M","1.01%"
"11/29/2017","9.90","9.89","9.90","9.85","15.25M","0.00%"
"11/28/2017","9.90","9.86","9.90","9.80","9.84M","0.41%"
"11/27/2017","9.86","9.87","9.91","9.85","14.30M","-0.40%"
"11/24/2017","9.90","9.86","9.90","9.86","2.29M","0.51%"
"11/23/2017","9.85","9.70","9.95","9.70","116.63M","1.03%"
"11/22/2017","9.75","9.67","9.80","9.66","31.05M","1.04%"
"11/21/2017","9.65","9.61","9.70","9.61","2.84M","0.31%"
"11/20/2017","9.62","9.63","9.65","9.60","1.31M","0.21%"
"11/17/2017","9.60","9.52","9.60","9.52","3.22M","1.05%"
"11/16/2017","9.50","9.32","9.55","9.32","2.51M","-0.84%"
"11/15/2017","9.58","9.56","9.60","9.52","14.49M","0.31%"
"11/14/2017","9.55","9.50","9.65","9.50","5.38M","0.00%"
"11/13/2017","9.55","9.70","9.70","9.46","4.50M","-1.55%"
"11/10/2017","9.70","9.70","9.74","9.60","7.87M","0.00%"
"11/09/2017","9.70","9.76","9.77","9.70","3.88M","-1.02%"
"11/08/2017","9.80","9.80","9.84","9.76","6.73M","0.51%"
"11/07/2017","9.75","9.71","9.80","9.70","6.21M","0.52%"
"11/06/2017","9.70","9.97","9.91","9.70","16.86M","-2.02%"
"11/03/2017","9.90","9.77","9.93","9.75","50.71M","-1.00%"
"11/02/2017","10.00","9.33","10.00","9.33","32.03M","4.06%"
"11/01/2017","9.61","9.60","9.67","9.60","6.55M","0.10%"
"10/31/2017","9.60","9.26","9.64","9.26","9.35M","0.63%"
"10/30/2017","9.54","9.31","9.54","9.24","16.13M","2.47%"
"10/27/2017","9.31","9.38","9.35","9.23","10.27M","-0.32%"
"10/26/2017","9.34","9.30","9.39","9.25","90.51M","-0.64%"
"10/25/2017","9.40","9.10","9.47","9.05","85.18M","3.30%"
"10/24/2017","9.10","9.02","9.13","9.00","33.58M","1.11%"
"10/23/2017","9.00","8.99","9.00","8.91","11.48M","0.00%"
"10/20/2017","9.00","8.90","9.00","8.90","6.68M","1.69%"
"10/19/2017","8.85","9.06","9.06","8.84","30.65M","-2.32%"
"10/18/2017","9.06","9.25","9.25","9.05","7.04M","-1.52%"
"10/17/2017","9.20","9.30","9.30","9.20","14.65M","-0.22%"
"10/16/2017","9.22","9.29","9.40","9.20","25.47M","-0.11%"
"10/13/2017","9.23","9.20","9.23","9.18","8.33M","0.33%"
"10/12/2017","9.20","9.13","9.20","9.10","25.79M","0.22%"
"10/11/2017","9.18","9.10","9.25","9.08","3.26M","-1.71%"
"10/10/2017","9.34","9.37","9.37","9.12","5.35M","-0.32%"
"10/09/2017","9.37","9.59","9.59","9.18","10.15M","-0.74%"
"10/06/2017","9.44","9.01","9.65","9.01","20.65M","2.61%"
"10/05/2017","9.20","9.25","9.20","8.83","35.75M","2.22%"
"10/04/2017","9.00","8.91","9.00","8.86","25.40M","2.39%"
"10/03/2017","8.79","8.64","8.80","8.64","22.46M","1.74%"
"09/29/2017","8.64","8.50","8.65","8.50","39.55M","2.13%"
"09/28/2017","8.46","8.55","8.60","8.45","5.93M","-0.59%"
"09/27/2017","8.51","8.95","8.63","8.51","3.00M","-1.62%"
"09/26/2017","8.65","8.90","8.90","8.65","13.01M","-0.57%"
"09/25/2017","8.70","8.98","8.95","8.63","3.89M","-3.01%"
"09/22/2017","8.97","8.56","8.97","8.55","5.12M","4.91%"
"09/21/2017","8.55","8.60","8.70","8.55","20.95M","0.59%"
"09/20/2017","8.50","8.60","8.65","8.41","6.36M","-2.86%"
"09/19/2017","8.75","8.87","8.87","8.70","6.20M","-1.13%"
"09/18/2017","8.85","8.85","8.86","8.83","9.88M","0.00%"
"09/15/2017","8.85","8.90","8.91","8.85","6.12M","-0.56%"
"09/14/2017","8.90","8.87","8.95","8.87","2.33M","0.00%"
"09/13/2017","8.90","8.90","8.98","8.86","3.98M","0.00%"
"09/12/2017","8.90","8.81","8.96","8.81","11.35M","-0.11%"
"09/11/2017","8.91","8.81","9.00","8.82","5.54M","1.14%"
"09/08/2017","8.81","8.85","8.85","8.80","2.81M","-0.11%"
"09/07/2017","8.82","8.89","8.89","8.75","6.20M","-0.56%"
"09/06/2017","8.87","9.07","9.07","8.87","8.00M","-1.55%"
"09/05/2017","9.01","9.10","9.10","8.75","27.61M","-0.99%"
"08/31/2017","9.10","9.00","9.20","9.00","20.55M","-3.70%"
"08/30/2017","9.45","9.47","9.52","9.40","29.48M","-1.46%"
"08/29/2017","9.59","9.63","9.59","9.37","6.49M","-0.52%"
"08/28/2017","9.64","9.51","9.64","9.51","8.07M","-0.62%"
"08/25/2017","9.70","9.70","9.75","9.61","5.86M","-0.10%"
"08/24/2017","9.71","9.60","9.80","9.37","21.85M","2.21%"
"08/23/2017","9.50","9.37","9.60","9.30","40.59M","1.28%"
"08/22/2017","9.38","9.40","9.40","9.26","15.06M","1.19%"
"08/21/2017","9.27","9.35","9.48","9.27","11.17M","-0.86%"
"08/18/2017","9.35","9.47","9.48","9.31","40.41M","0.54%"
"08/17/2017","9.30","9.53","9.53","9.10","8.42M","-2.11%"
"08/16/2017","9.50","9.42","9.59","9.29","8.44M","0.96%"
"08/15/2017","9.41","9.42","9.68","9.20","24.88M","-1.98%"
"08/14/2017","9.60","9.70","9.70","9.50","8.10M","-2.83%"
"08/11/2017","9.88","9.59","9.90","9.61","50.89M","3.89%"
"08/10/2017","9.51","9.48","9.54","9.30","5.27M","0.21%"
"08/09/2017","9.49","9.60","9.62","9.45","16.63M","-0.73%"
"08/08/2017","9.56","9.80","9.90","9.54","14.17M","-1.24%"
"08/07/2017","9.68","9.80","9.80","9.62","15.95M","-1.33%"
"08/04/2017","9.81","9.82","9.85","9.52","23.05M","-0.91%"
"08/03/2017","9.90","10.00","10.00","9.82","5.65M","-0.70%"
"08/02/2017","9.97","10.18","10.18","9.90","11.04M","0.91%"
"08/01/2017","9.88","9.70","10.00","9.36","38.43M","1.86%"
"07/31/2017","9.70","9.82","9.82","9.64","19.12M","-1.12%"
"07/28/2017","9.81","10.06","10.20","9.80","26.60M","-2.87%"
"07/27/2017","10.10","10.21","10.49","10.04","117.27M","0.20%"
"07/26/2017","10.08","10.40","10.45","10.08","33.94M","-3.17%"
"07/25/2017","10.41","9.92","10.41","9.82","187.77M","10.16%"
"07/24/2017","9.45","9.00","9.45","9.10","34.62M","3.62%"
"07/21/2017","9.12","8.99","9.12","8.89","36.56M","1.90%"
"07/20/2017","8.95","8.90","8.99","8.85","6.56M","0.56%"
"07/19/2017","8.90","8.91","8.99","8.89","28.25M","1.14%"
"07/18/2017","8.80","8.79","8.98","8.70","2.09B","0.00%"
"07/17/2017","8.80","8.84","9.00","8.62","14.18M","-2.22%"
"07/14/2017","9.00","8.85","9.00","8.80","103.19M","0.00%"
"07/13/2017","9.00","8.99","9.00","8.90","114.47M","0.11%"
"07/12/2017","8.99","9.02","9.02","8.96","48.27M","-0.22%"
"07/11/2017","9.01","8.97","9.03","8.78","35.26M","1.01%"
"07/10/2017","8.92","8.50","8.92","8.49","8.35M","4.94%"
"07/07/2017","8.50","8.59","8.50","8.38","7.90M","0.00%"
"07/06/2017","8.50","8.35","8.50","8.35","4.83M","1.43%"
"07/05/2017","8.38","8.20","8.40","8.12","23.98M","2.20%"
"07/04/2017","8.20","8.40","8.50","8.20","5.30M","-5.75%"
"07/03/2017","8.70","8.98","8.79","8.54","14.61M","-0.68%"
"06/30/2017","8.76","9.14","9.16","8.73","23.27M","-7.50%"
"06/29/2017","9.47","9.14","9.47","8.70","176.00M","5.22%"
"06/28/2017","9.00","8.58","9.00","8.16","87.11M","8.17%"
"06/23/2017","8.32","8.74","8.74","8.31","23.11M","-9.57%"
"06/22/2017","9.20","9.00","9.20","8.55","88.92M","4.31%"
"06/21/2017","8.82","8.61","8.82","8.18","40.45M","-0.34%"
"06/20/2017","8.85","8.60","8.85","8.51","9.41M","1.14%"
"06/19/2017","8.75","8.75","8.79","8.70","17.15M","0.81%"
"06/16/2017","8.68","8.90","8.88","8.68","10.66M","-0.91%"
"06/15/2017","8.76","9.19","9.19","8.76","34.18M","-0.79%"
"06/14/2017","8.83","8.41","8.83","8.41","38.02M","0.57%"
"06/13/2017","8.78","8.95","8.95","8.61","10.95M","-1.68%"
"06/12/2017","8.93","9.00","9.00","8.84","13.46M","-0.78%"
"06/09/2017","9.00","9.28","9.19","8.83","28.13M","1.81%"
"06/08/2017","8.84","8.42","8.84","8.16","67.13M","4.49%"
"06/07/2017","8.46","8.20","8.61","8.10","62.18M","0.71%"
"06/06/2017","8.40","8.50","8.50","8.08","56.38M","0.00%"
"06/05/2017","8.40","8.81","8.69","8.37","38.71M","0.00%"
"06/02/2017","8.40","8.00","8.40","8.00","96.48M","6.73%"
"06/01/2017","7.87","7.56","7.87","7.56","66.42M","4.93%"
"05/31/2017","7.50","7.70","7.80","7.43","34.99M","-2.85%"
"05/30/2017","7.72","7.86","7.85","7.52","63.12M","2.93%"
"05/26/2017","7.50","7.38","7.60","7.26","51.26M","2.74%"
"05/25/2017","7.30","7.19","7.40","7.16","18.10M","2.82%"
"05/24/2017","7.10","7.01","7.15","6.99","5.96M","1.57%"
"05/23/2017","6.99","7.00","7.10","6.96","12.19M","-3.19%"
"05/22/2017","7.22","7.60","7.28","7.22","21.91M","-0.96%"
"05/19/2017","7.29","7.00","7.30","7.00","30.59M","3.99%"
"05/18/2017","7.01","6.80","7.02","6.60","30.07M","7.85%"
"05/17/2017","6.50","6.45","6.62","6.41","25.67M","-1.52%"
"05/16/2017","6.60","6.31","6.60","6.03","50.48M","-0.60%"
"05/15/2017","6.64","6.98","6.98","6.64","5.79M","-0.15%"
"05/12/2017","6.65","7.00","7.00","6.65","10.82M","-4.32%"
"05/11/2017","6.95","7.31","7.50","6.95","57.83M","-0.29%"
"05/10/2017","6.97","6.64","6.97","6.32","104.12M","7.23%"
"05/09/2017","6.50","6.20","6.53","6.20","42.53M","4.50%"
"05/08/2017","6.22","6.42","6.27","6.11","12.64M","-0.80%"
"05/05/2017","6.27","6.35","6.44","6.27","14.97M","-0.79%"
"05/04/2017","6.32","6.47","6.50","6.17","24.94M","0.64%"
"05/03/2017","6.28","5.99","6.28","5.90","34.03M","6.26%"
"05/02/2017","5.91","5.77","5.96","5.77","10.11M","1.55%"
"04/28/2017","5.82","5.57","5.89","5.52","15.56M","3.74%"
"04/27/2017","5.61","5.50","5.62","5.50","22.48M","2.00%"
"04/26/2017","5.50","5.45","5.61","5.45","14.19M","1.48%"
"04/25/2017","5.42","5.35","5.42","5.30","6.60M","0.37%"
"04/24/2017","5.40","5.22","5.40","5.22","8.58M","4.25%"
"04/21/2017","5.18","5.16","5.22","5.16","4.44M","-0.38%"
"04/20/2017","5.20","5.20","5.23","5.11","9.87M","0.00%"
"04/19/2017","5.20","5.16","5.21","5.10","7.76M","0.00%"
"04/18/2017","5.20","5.30","5.33","5.20","20.19M","-2.80%"
"04/13/2017","5.35","5.35","5.40","5.30","10.08M","-0.19%"
"04/12/2017","5.36","5.32","5.40","5.31","9.61M","0.94%"
"04/11/2017","5.31","5.22","5.33","5.25","14.28M","0.95%"
"04/10/2017","5.26","5.23","5.26","5.23","2.47M","0.00%"
"04/07/2017","5.26","5.28","5.28","5.26","6.58M","0.00%"
"04/06/2017","5.26","5.27","5.40","5.26","6.78M","-0.19%"
"04/05/2017","5.27","5.07","5.30","5.07","10.52M","1.74%"
"04/04/2017","5.18","5.29","5.30","5.15","12.71M","-2.26%"
"04/03/2017","5.30","5.30","5.30","5.10","9.33M","-8.15%"
"03/31/2017","5.77","5.69","5.95","5.70","22.03M","0.17%"
"03/30/2017","5.76","5.60","5.76","5.57","24.44M","2.86%"
"03/29/2017","5.60","5.59","5.63","5.55","21.57M","0.90%"
"03/28/2017","5.55","5.52","5.60","5.42","19.85M","0.91%"
"03/27/2017","5.50","5.65","5.66","5.50","17.87M","2.04%"
"03/24/2017","5.39","5.32","5.42","5.32","7.67M","-0.19%"
"03/23/2017","5.40","5.32","5.40","5.32","9.48M","1.12%"
"03/22/2017","5.34","5.09","5.35","5.09","64.51M","0.56%"
"03/21/2017","5.31","5.22","5.40","5.22","51.90M","-2.93%"
"03/20/2017","5.47","5.40","5.53","5.26","25.10M","-0.55%"
"03/17/2017","5.50","5.21","5.52","5.21","12.55M","1.85%"
"03/16/2017","5.40","5.15","5.41","5.15","34.29M","3.85%"
"03/15/2017","5.20","5.20","5.23","5.15","10.48M","-0.57%"
"03/14/2017","5.23","5.04","5.27","5.04","13.47M","4.18%"
"03/13/2017","5.02","5.01","5.04","5.01","5.57M","0.00%"
"03/10/2017","5.02","5.01","5.03","5.01","19.27M","0.20%"
"03/09/2017","5.01","5.00","5.02","5.00","12.67M","-0.60%"
"03/08/2017","5.04","5.02","5.05","5.02","7.75M","0.20%"
"03/07/2017","5.03","5.00","5.05","5.00","18.93M","0.20%"
"03/06/2017","5.02","5.00","5.04","5.00","14.90M","0.20%"
"03/03/2017","5.01","5.00","5.09","5.00","6.86M","0.20%"
"03/02/2017","5.00","5.00","5.00","4.99","32.74M","-0.20%"
"03/01/2017","5.01","4.95","5.02","4.95","27.26M","0.20%"
"02/28/2017","5.00","4.90","5.00","4.90","23.88M","2.04%"
"02/27/2017","4.90","4.92","4.93","4.90","19.57M","-0.20%"
"02/24/2017","4.91","4.90","4.93","4.80","16.53M","0.20%"
"02/23/2017","4.90","4.75","4.90","4.70","9.67M","3.16%"
"02/22/2017","4.75","4.80","4.80","4.65","3.32M","-0.21%"
"02/21/2017","4.76","4.78","4.80","4.76","3.82M","-1.04%"
"02/20/2017","4.81","4.75","4.90","4.75","1.75M","-0.82%"
"02/17/2017","4.85","4.80","4.90","4.80","2.50M","0.00%"
"02/16/2017","4.85","4.80","4.85","4.80","30.38M","1.04%"
"02/15/2017","4.80","4.80","4.82","4.80","5.77M","0.00%"
"02/14/2017","4.80","4.66","4.82","4.66","4.67M","0.00%"
"02/13/2017","4.80","4.60","4.81","4.60","25.86M","-0.21%"
"02/10/2017","4.81","4.90","4.91","4.80","4.30M","0.21%"
"02/09/2017","4.80","4.86","4.90","4.80","7.46M","-0.83%"
"02/08/2017","4.84","4.85","4.90","4.83","5.42M","0.83%"
"02/07/2017","4.80","4.82","4.90","4.80","22.20M","0.00%"
"02/06/2017","4.80","4.93","5.00","4.80","7.73M","-4.00%"
"02/03/2017","5.00","5.03","5.03","4.93","5.74M","-0.40%"
"02/02/2017","5.02","5.00","5.10","4.90","6.67M","2.87%"
"02/01/2017","4.88","4.88","4.90","4.77","11.36M","2.31%"
"01/31/2017","4.77","5.00","5.00","4.77","3.55M","-4.22%"
"01/30/2017","4.98","5.10","5.10","4.95","7.75M","-2.73%"
"01/27/2017","5.12","5.11","5.16","5.11","4.54M","-0.58%"
"01/26/2017","5.15","5.19","5.15","5.11","7.97M","0.78%"
"01/25/2017","5.11","5.09","5.15","5.09","6.53M","0.20%"
"01/24/2017","5.10","5.17","5.17","5.06","5.61M","-1.16%"
"01/23/2017","5.16","5.14","5.20","5.14","41.26M","-0.39%"
"01/20/2017","5.18","5.03","5.19","5.11","5.35M","0.00%"
"01/19/2017","5.18","5.10","5.18","5.05","6.84M","1.57%"
"01/18/2017","5.10","5.13","5.22","5.05","21.56M","0.20%"
"01/17/2017","5.09","5.00","5.12","4.98","16.62M","1.80%"
"01/16/2017","5.00","4.99","5.00","4.98","10.05M","0.20%"
"01/13/2017","4.99","4.91","5.00","4.83","8.61M","1.22%"
"01/12/2017","4.93","4.70","4.93","4.75","36.02M","4.89%"
"01/11/2017","4.70","4.70","4.80","4.70","5.74M","-1.05%"
"01/10/2017","4.75","4.90","5.05","4.70","16.63M","-3.26%"
"01/09/2017","4.91","4.69","4.91","4.69","15.79M","4.91%"
"01/06/2017","4.68","4.60","4.69","4.60","4.15M","1.52%"
"01/05/2017","4.61","4.62","4.70","4.55","9.70M","2.22%"
"01/04/2017","4.51","4.45","4.60","4.45","9.23M","1.35%"
"01/03/2017","4.45","4.50","4.50","4.41","14.28M","-1.11%"
"12/30/2016","4.50","4.57","4.57","4.50","2.54M","-1.53%"
"12/29/2016","4.57","4.60","4.64","4.51","3.47M","-0.65%"
"12/28/2016","4.60","4.50","4.60","4.50","4.76M","2.22%"
"12/23/2016","4.50","4.50","4.55","4.46","23.51M","-1.10%"
"12/22/2016","4.55","4.57","4.57","4.50","5.65M","-1.09%"
"12/21/2016","4.60","4.56","4.60","4.53","22.23M","0.66%"
"12/20/2016","4.57","4.54","4.60","4.54","75.53M","1.56%"
"12/19/2016","4.50","4.50","4.50","4.44","58.86M","0.00%"
"12/16/2016","4.50","4.53","4.54","4.46","38.80M","-0.88%"
"12/15/2016","4.54","4.39","4.54","4.33","29.63M","4.85%"
"12/14/2016","4.33","4.31","4.39","4.30","54.70M","-1.37%"
"12/13/2016","4.39","4.40","4.40","4.33","4.75M","0.00%"
"12/09/2016","4.39","4.33","4.39","4.31","6.81M","0.92%"
"12/08/2016","4.35","4.32","4.40","4.32","9.03M","1.16%"
"12/07/2016","4.30","4.31","4.31","4.30","4.20M","-0.46%"
"12/06/2016","4.32","4.30","4.32","4.30","3.94M","0.00%"
"12/05/2016","4.32","4.25","4.33","4.25","1.68M","0.00%"
"12/02/2016","4.32","4.31","4.32","4.29","3.65M","0.23%"
"12/01/2016","4.31","4.26","4.34","4.26","11.34M","0.23%"
"11/30/2016","4.30","4.30","4.31","4.30","14.34M","-0.23%"
"11/29/2016","4.31","4.26","4.31","4.26","6.89M","-0.23%"
"11/28/2016","4.32","4.25","4.32","4.27","7.80M","0.47%"
"11/25/2016","4.30","4.30","4.35","4.30","3.26M","0.00%"
"11/24/2016","4.30","4.27","4.31","4.27","1.22M","0.00%"
"11/23/2016","4.30","4.26","4.30","4.26","11.48M","1.18%"
"11/22/2016","4.25","4.25","4.27","4.25","7.30M","0.00%"
"11/21/2016","4.25","4.24","4.30","4.24","8.51M","-0.23%"
"11/18/2016","4.26","4.26","4.27","4.26","2.73M","0.24%"
"11/17/2016","4.25","4.22","4.26","4.22","3.77M","0.47%"
"11/16/2016","4.23","4.23","4.30","4.23","12.63M","-1.63%"
"11/15/2016","4.30","4.30","4.30","4.30","7.26M","0.00%"
"11/14/2016","4.30","4.30","4.32","4.30","23.31M","0.00%"
"11/11/2016","4.30","4.30","4.31","4.27","13.21M","0.00%"
"11/10/2016","4.30","4.21","4.33","4.21","6.40M","2.38%"
"11/09/2016","4.20","4.27","4.30","4.15","14.08M","-3.45%"
"11/08/2016","4.35","4.21","4.35","4.21","28.61M","1.87%"
"11/07/2016","4.27","4.28","4.28","4.24","21.49M","-0.70%"
"11/04/2016","4.30","4.28","4.31","4.28","18.74M","0.00%"
"11/03/2016","4.30","4.26","4.30","4.26","3.07M","0.94%"
"11/02/2016","4.26","4.27","4.28","4.25","4.98M","-0.23%"
"11/01/2016","4.27","4.13","4.28","4.13","9.47M","0.47%"
"10/31/2016","4.25","4.25","4.26","4.25","21.67M","-0.23%"
"10/28/2016","4.26","4.23","4.28","4.20","7.27M","1.43%"
"10/27/2016","4.20","4.20","4.25","4.19","8.61M","-1.41%"
"10/26/2016","4.26","4.17","4.26","4.15","11.29M","1.67%"
"10/25/2016","4.19","4.13","4.20","4.13","8.82M","-0.24%"
"10/24/2016","4.20","4.24","4.26","4.20","7.69M","-1.41%"
"10/21/2016","4.26","4.25","4.28","4.25","3.01M","-0.70%"
"10/20/2016","4.29","4.21","4.29","4.21","2.91M","0.94%"
"10/19/2016","4.25","4.20","4.25","4.17","7.02M","0.71%"
"10/18/2016","4.22","4.21","4.25","4.20","7.38M","0.24%"
"10/17/2016","4.21","4.25","4.29","4.21","10.12M","-0.94%"
"10/14/2016","4.25","4.24","4.27","4.24","6.20M","0.00%"
"10/13/2016","4.25","4.31","4.39","4.25","10.06M","-1.39%"
"10/12/2016","4.31","4.22","4.34","4.17","28.04M","3.11%"
"10/11/2016","4.18","4.15","4.22","4.14","83.06M","1.95%"
"10/10/2016","4.10","4.16","4.16","4.09","3.59M","-1.68%"
"10/07/2016","4.17","4.15","4.19","4.11","4.80M","0.48%"
"10/06/2016","4.15","4.05","4.15","4.02","15.32M","2.98%"
"10/05/2016","4.03","4.05","4.10","4.02","19.16M","0.50%"
"10/04/2016","4.01","4.10","4.10","4.01","23.92M","-4.52%"
"09/30/2016","4.20","4.19","4.20","4.07","6.59M","0.00%"
"09/29/2016","4.20","4.20","4.24","4.19","9.14M","0.00%"
"09/28/2016","4.20","4.20","4.27","4.18","8.51M","0.48%"
"09/27/2016","4.18","4.16","4.21","4.16","20.15M","0.48%"
"09/26/2016","4.16","4.37","4.30","4.16","15.29M","-3.26%"
"09/23/2016","4.30","4.29","4.32","4.29","7.78M","0.00%"
"09/22/2016","4.30","4.29","4.31","4.27","15.76M","-0.23%"
"09/21/2016","4.31","4.29","4.31","4.28","23.56M","0.23%"
"09/20/2016","4.30","4.26","4.30","4.21","9.80M","2.14%"
"09/19/2016","4.21","4.20","4.25","4.15","38.86M","0.24%"
"09/16/2016","4.20","4.30","4.30","4.13","29.58M","-0.24%"
"09/15/2016","4.21","4.28","4.28","4.18","8.23M","-1.64%"
"09/14/2016","4.28","4.47","4.45","4.26","3.69M","-5.10%"
"09/09/2016","4.51","4.49","4.54","4.47","76.32M","2.50%"
"09/08/2016","4.40","4.60","4.60","4.40","66.99M","-4.14%"
"09/07/2016","4.59","4.54","4.60","4.50","26.62M","1.55%"
"09/06/2016","4.52","4.50","4.54","4.46","10.56M","0.44%"
"09/05/2016","4.50","4.35","4.52","4.35","16.95M","3.69%"
